,date,pred,cci,copper,copper_pct,gdp,alc,alc_pct,spread,emp,emp_pct,inflation
179,1994-12-01,0,0.48092979192733765,0.028930332511663437,0.026186805218458176,0.0411730520427227,0.008736745454370975,0.010441969148814678,0.08778416365385056,0.12033368647098541,0.17633429169654846,0.019149174913764
180,1995-01-01,0,0.49917805194854736,0.028258586302399635,0.022157354280352592,0.04153237119317055,0.008328855037689209,0.010377910919487476,0.0880172997713089,0.11832087486982346,0.164591982960701,0.019236676394939423
181,1995-02-01,0,0.41602766513824463,0.03135085478425026,0.02152337320148945,0.0668952539563179,0.01057861465960741,0.00731601333245635,0.08590744435787201,0.11847804486751556,0.21489419043064117,0.027028530836105347
182,1995-03-01,0,0.375895231962204,0.038233593106269836,0.03238803520798683,0.09762968868017197,0.010415192693471909,0.008655276149511337,0.0838652104139328,0.12188874185085297,0.2084157019853592,0.022613350301980972
183,1995-04-01,0,0.38546788692474365,0.039496589452028275,0.032208822667598724,0.05579259991645813,0.01159728690981865,0.00957919005304575,0.08605686575174332,0.1578388810157776,0.1949125975370407,0.02704925462603569
184,1995-05-01,0,0.40370112657546997,0.03702641278505325,0.024171525612473488,0.07139372080564499,0.01212010346353054,0.012283626943826675,0.0804220587015152,0.15596488118171692,0.1889985054731369,0.013918028213083744
185,1995-06-01,0,0.42498916387557983,0.034170180559158325,0.016085883602499962,0.06036879122257233,0.010107677429914474,0.010116377845406532,0.06978251039981842,0.16649602353572845,0.1954726278781891,0.012410691939294338
186,1995-07-01,0,0.5443325638771057,0.027614111080765724,0.01188204251229763,0.050662439316511154,0.008468911051750183,0.007692551705986261,0.06612046808004379,0.08256592601537704,0.17918922007083893,0.021471723914146423
187,1995-08-01,0,0.5420408844947815,0.03494323790073395,0.00973938312381506,0.18052548170089722,0.012469830922782421,0.008333300240337849,0.08656223118305206,0.05763701722025871,0.049035124480724335,0.018713615834712982
188,1995-09-01,0,0.541449785232544,0.03477780893445015,0.009708069264888763,0.18006958067417145,0.012200353667140007,0.008313239552080631,0.08327950537204742,0.06226113811135292,0.048929933458566666,0.01901065930724144
189,1995-10-01,0,0.5235533714294434,0.0374947264790535,0.007055420428514481,0.1703510731458664,0.01040327176451683,0.00597657123580575,0.05435604602098465,0.04378267377614975,0.1275257170200348,0.0195010993629694
190,1995-11-01,0,0.5147967338562012,0.025152981281280518,0.033390942960977554,0.12808583676815033,0.009830133058130741,0.005696803797036409,0.056406889110803604,0.10754792392253876,0.10967041552066803,0.009421301074326038
191,1995-12-01,0,0.6149147748947144,0.028910141438245773,0.02159568853676319,0.03749534487724304,0.009580377489328384,0.010205179452896118,0.0690910667181015,0.05012506991624832,0.1407989263534546,0.017283305525779724
192,1996-01-01,0,0.5543570518493652,0.02545350231230259,0.018283898010849953,0.14190655946731567,0.007874804548919201,0.007241435814648867,0.05420907586812973,0.037899259477853775,0.14396795630455017,0.008806456811726093
193,1996-02-01,0,0.5129708647727966,0.02777010202407837,0.015329341404139996,0.1229441836476326,0.009069662541151047,0.008864077739417553,0.06605421751737595,0.058876678347587585,0.16540953516960144,0.012711373157799244
194,1996-03-01,0,0.5014200210571289,0.03581598773598671,0.028368355706334114,0.13350817561149597,0.008052660152316093,0.007251644507050514,0.058877818286418915,0.06267217546701431,0.1534615308046341,0.010571559891104698
195,1996-04-01,0,0.4812147915363312,0.03546319901943207,0.027688510715961456,0.15893132984638214,0.0114612290635705,0.007307771127671003,0.08546542376279831,0.06194942444562912,0.11366697400808334,0.01685137115418911
196,1996-05-01,0,0.4951936900615692,0.03329509124159813,0.02422170154750347,0.1617196798324585,0.008182433433830738,0.006184238474816084,0.06931869685649872,0.0529392771422863,0.1425808072090149,0.006364370230585337
197,1996-06-01,0,0.3523530960083008,0.01690877601504326,0.02559438720345497,0.06504423171281815,0.003792254952713847,0.004735586233437061,0.10257069766521454,0.16895464062690735,0.23814263939857483,0.021903671324253082
198,1996-07-01,0,0.2789194583892822,0.015438257716596127,0.05960835888981819,0.07384573668241501,0.007000321056693792,0.015610216185450554,0.10838226974010468,0.12730734050273895,0.2939884066581726,0.019899608567357063
199,1996-08-01,0,0.326612263917923,0.023749174550175667,0.05970214679837227,0.04602747783064842,0.00720422575250268,0.01370730996131897,0.12084029614925385,0.12854968011379242,0.2455853968858719,0.028022119775414467
200,1996-09-01,0,0.20832039415836334,0.043091561645269394,0.0957430750131607,0.04479079693555832,0.00898066908121109,0.026010246947407722,0.14114002883434296,0.15838629007339478,0.23674823343753815,0.036788683384656906
201,1996-10-01,0,0.20856986939907074,0.04306413605809212,0.09569160640239716,0.04476477950811386,0.008976148441433907,0.02599780447781086,0.14111210405826569,0.15829910337924957,0.23673203587532043,0.03679239749908447
202,1996-11-01,0,0.22634384036064148,0.03746934235095978,0.07271267473697662,0.048449914902448654,0.00891434121876955,0.02485719323158264,0.14011965692043304,0.16463515162467957,0.23499298095703125,0.04150489717721939
203,1996-12-01,0,0.20257475972175598,0.03653593733906746,0.07287703454494476,0.051793090999126434,0.009232337586581707,0.023043455556035042,0.15323123335838318,0.16502363979816437,0.24407370388507843,0.04161486029624939
204,1997-01-01,0,0.3785003423690796,0.03760437294840813,0.052714500576257706,0.03307795524597168,0.008534124121069908,0.014687133952975273,0.12085778266191483,0.1375754326581955,0.19445177912712097,0.0219965111464262
205,1997-02-01,0,0.3093574047088623,0.01949077658355236,0.013595892116427422,0.06604224443435669,0.008009449578821659,0.013181593269109726,0.0893530398607254,0.12829333543777466,0.3251025080680847,0.027573738247156143
206,1997-03-01,0,0.371862530708313,0.030358310788869858,0.0552925281226635,0.03938125818967819,0.009092524647712708,0.015461355447769165,0.11910148710012436,0.14432190358638763,0.18873187899589539,0.02639623172581196
207,1997-04-01,0,0.3448326587677002,0.016897574067115784,0.04419654980301857,0.05480198189616203,0.007410822901874781,0.010562291368842125,0.10702172666788101,0.10900773108005524,0.28249529004096985,0.022773338481783867
208,1997-05-01,0,0.355385422706604,0.016728270798921585,0.04890419915318489,0.06239623203873634,0.007990805432200432,0.011956823989748955,0.09748898446559906,0.12061960250139236,0.2523248791694641,0.026204710826277733
209,1997-06-01,0,0.3287786841392517,0.03874115273356438,0.05385570973157883,0.035151395946741104,0.009292029775679111,0.017500078305602074,0.12174443900585175,0.14458175003528595,0.2178395688533783,0.03251519426703453
210,1997-07-01,0,0.3076849579811096,0.02566848322749138,0.052251189947128296,0.03382556140422821,0.009313718415796757,0.016980020329356194,0.12396419048309326,0.14439848065376282,0.25547248125076294,0.03044087439775467
211,1997-08-01,0,0.2804205119609833,0.04213845357298851,0.08158613741397858,0.05093802139163017,0.010735881514847279,0.023609895259141922,0.13123920559883118,0.1585209220647812,0.1929926574230194,0.02781827747821808
212,1997-09-01,0,0.2723933756351471,0.034747011959552765,0.07067126780748367,0.035867005586624146,0.009958410635590553,0.02130325324833393,0.1382259577512741,0.16541847586631775,0.2173008918762207,0.03411434218287468
213,1997-10-01,0,0.29431772232055664,0.04295385256409645,0.09317919611930847,0.03778292238712311,0.009464548900723457,0.019641468301415443,0.13336506485939026,0.13393518328666687,0.21014511585235596,0.02521488070487976
214,1997-11-01,0,0.3694433271884918,0.016680099070072174,0.03730592876672745,0.0500367172062397,0.008391228504478931,0.011919316835701466,0.1129651591181755,0.12908115983009338,0.2472323477268219,0.01694471389055252
215,1997-12-01,0,0.20835216343402863,0.041146378964185715,0.028419582173228264,0.09147325158119202,0.009481309913098812,0.016631687059998512,0.07757425308227539,0.1630101054906845,0.3254484534263611,0.038462769240140915
216,1998-01-01,0,0.2950844168663025,0.03970778360962868,0.02600315771996975,0.15744058787822723,0.009820861741900444,0.015514208003878593,0.08310587704181671,0.16674090921878815,0.1745150238275528,0.03206712380051613
217,1998-02-01,0,0.3534432649612427,0.044316746294498444,0.02693910337984562,0.12165489047765732,0.009271213784813881,0.016320617869496346,0.10214844346046448,0.16188187897205353,0.1350271999835968,0.02899664081633091
218,1998-03-01,0,0.37644097208976746,0.016436202451586723,0.07104501128196716,0.09875130653381348,0.0057173543609678745,0.004519560839980841,0.09965607523918152,0.10128725320100784,0.19707763195037842,0.02906864322721958
219,1998-04-01,0,0.40967249870300293,0.017551155760884285,0.022903574630618095,0.09962539374828339,0.0062125311233103275,0.0056034838780760765,0.11298132687807083,0.10355007648468018,0.18639694154262543,0.03550291061401367
220,1998-05-01,0,0.39632976055145264,0.017255520448088646,0.033171553164720535,0.0997847467660904,0.005121926311403513,0.005591958295553923,0.11410093307495117,0.1062738373875618,0.1801374852657318,0.04223219305276871
221,1998-06-01,0,0.4101431369781494,0.01133650727570057,0.05863570049405098,0.110440693795681,0.00635903375223279,0.006743789184838533,0.09795328229665756,0.09044744074344635,0.19113193452358246,0.016808457672595978
222,1998-07-01,0,0.380431205034256,0.012787112966179848,0.016400758177042007,0.11204137653112411,0.006820147857069969,0.007968266494572163,0.11386719346046448,0.09082595258951187,0.23840364813804626,0.020454371348023415
223,1998-08-01,0,0.4266825020313263,0.03504975885152817,0.02675877884030342,0.05702783539891243,0.006050226744264364,0.007564933504909277,0.11853519082069397,0.13031448423862457,0.17508438229560852,0.01693188212811947
224,1998-09-01,0,0.4009151756763458,0.029018685221672058,0.06565580517053604,0.037333790212869644,0.006210846360772848,0.007359274197369814,0.11449754983186722,0.11187668144702911,0.2105587273836136,0.01657344028353691
225,1998-10-01,0,0.42833754420280457,0.03287144750356674,0.05919757857918739,0.054559316486120224,0.006062026135623455,0.007498286664485931,0.11441141366958618,0.12273701280355453,0.15733888745307922,0.01698644831776619
