,date,cci,copper,copper_pct,gdp,alc,alc_pct,spread,emp,emp_pct,inflation,rec_next_month
0,1967-01-01,100.91371711802,55.2,0.0,100.868342478118,8.853,0.0,-0.36,18033,0.0,2.77278562259307,0.0
1,1967-02-01,101.06322256200701,55.2,0.0,100.72074240959999,8.937333333333333,0.00952596106781134,0.52,17978,-0.0030499639549714797,2.8977031667840922,0.0
2,1967-03-01,101.165525611314,54.0,-0.021739130434782705,100.553109723236,9.021666666666667,0.009436073399970102,0.91,17940,-0.0021136945155190157,3.022620710975115,0.0
3,1967-04-01,101.242167398696,53.1,-0.016666666666666607,100.379757610786,9.106,0.00934786624792161,0.0,17878,-0.003455964325529526,3.1475382551661375,0.0
4,1967-05-01,101.297344700464,52.4,-0.013182674199623379,100.219858524299,9.190333333333333,0.009261292920418773,0.77,17832,-0.0025729947421412325,3.27245579935716,0.0
5,1967-06-01,101.32180446629299,52.1,-0.005725190839694583,100.08987011546,9.274666666666667,0.009176308440027592,0.81,17812,-0.0011215791834903177,3.3973733435481823,0.0
6,1967-07-01,101.28688315617399,52.1,0.0,99.995384636833,9.359,0.00909286946520993,1.72,17784,-0.0015719739501459662,3.5222908877392047,0.0
7,1967-08-01,101.16926361196998,52.1,0.0,99.9385770623946,9.443333333333333,0.009010934216618693,1.43,17905,0.006803868645973932,3.6472084319302276,0.0
8,1967-09-01,101.035113006269,52.7,0.011516314779270731,99.9232325195438,9.527666666666667,0.008930462407342077,1.25,17794,-0.006199385646467492,3.77212597612125,0.0
9,1967-10-01,100.974258552544,53.8,0.020872865275142205,99.9572481164241,9.612,0.008851415176853283,1.56,17800,0.00033719231201523314,3.8970435203122724,0.0
10,1967-11-01,101.050894278172,56.5,0.05018587360594795,100.04876230454799,9.696333333333333,0.00877375502843658,1.57,17985,0.010393258426966367,4.021961064503295,0.0
11,1967-12-01,101.180991644122,57.6,0.019469026548672552,100.198938071591,9.780666666666667,0.008697445769878742,1.28,18025,0.0022240756185709643,4.146878608694317,0.0
12,1968-01-01,101.24805613214899,59.0,0.02430555555555558,100.39070213727,9.865,0.00862245245722848,1.055,18040,0.0008321775312065682,4.27179615288534,0.0
13,1968-02-01,101.165422193022,62.3,0.055932203389830404,100.598771991729,9.96075,0.009706031424227213,0.83,18054,0.0007760532150775656,4.371011990168853,0.0
14,1968-03-01,101.00158107131,63.7,0.022471910112359605,100.796775426688,10.0565,0.009612729965112976,0.81,18067,0.0007200620361138554,4.470227827452367,0.0
15,1968-04-01,100.84805123202699,61.8,-0.02982731554160134,100.963361666027,10.15225,0.009521205190672788,0.14,18131,0.0035423700669729996,4.56944366473588,0.0
16,1968-05-01,100.768455969851,56.2,-0.09061488673139151,101.082664880418,10.248000000000001,0.00943140683099819,-0.65,18190,0.0032540951960731146,4.668659502019393,0.0
17,1968-06-01,100.737289735917,55.2,-0.017793594306049876,101.14713091428301,10.34375,0.009343286494925662,-0.27,18228,0.002089059923034542,4.767875339302906,0.0
18,1968-07-01,100.71951339999201,54.0,-0.021739130434782705,101.163793936173,10.4395,0.009256797583081733,-0.51,18265,0.0020298441957427027,4.8670911765864195,0.0
19,1968-08-01,100.70172048441,53.6,-0.007407407407407418,101.147155073388,10.535250000000001,0.009171895205709157,-0.62,18254,-0.0006022447303586365,4.966307013869933,0.0
20,1968-09-01,100.709913499998,53.5,-0.001865671641791078,101.11561009534799,10.631,0.009088536104980838,-0.33,18252,-0.00010956502684345004,5.065522851153446,0.0
21,1968-10-01,100.795977183197,53.8,0.005607476635513864,101.090455953083,10.726750000000001,0.009006678581507055,-0.51,18293,0.002246329169406147,5.164738688436959,0.0
22,1968-11-01,100.998165800676,54.0,0.003717472118959231,101.088685764161,10.822500000000002,0.00892628242477933,-0.39,18346,0.0028972831137592525,5.2639545257204725,0.0
23,1968-12-01,101.223719787677,54.9,0.016666666666666607,101.115572282148,10.91825,0.008847308847308666,-0.22,18410,0.0034884988553363083,5.363170363003986,0.0
24,1969-01-01,101.337502720813,57.3,0.04371584699453557,101.155747531586,11.014000000000001,0.008769720422228788,-0.20500000000000002,18432,0.0011950027159153276,5.462386200287499,0.0
25,1969-02-01,101.22727292000401,57.6,0.00523560209424101,101.185767357679,11.123416666666667,0.009934326009321426,-0.19,18502,0.0037977430555555802,5.493708628470419,0.0
26,1969-03-01,100.980726105618,58.6,0.01736111111111116,101.185796203767,11.232833333333334,0.009836605958900568,-0.74,18558,0.0030266998162360448,5.525031056653337,0.0
27,1969-04-01,100.69595113021099,60.2,0.027303754266211566,101.152107445208,11.34225,0.009740789649390846,-0.38,18554,-0.00021554046772276347,5.556353484836257,0.0
28,1969-05-01,100.4282027225,61.4,0.019933554817275656,101.08703929378001,11.451666666666668,0.009646821985643816,-2.0,18588,0.0018324889511696085,5.587675913019176,0.0
29,1969-06-01,100.174902393696,62.2,0.013029315960912058,100.991512280159,11.561083333333334,0.009554649978169127,-2.0,18640,0.0027975037658705126,5.618998341202095,0.0
30,1969-07-01,99.9152006131991,62.4,0.003215434083601254,100.85998419997699,11.6705,0.009464222643495113,-2.0,18642,0.00010729613733895249,5.650320769385015,0.0
31,1969-08-01,99.63509090537809,64.7,0.03685897435897445,100.684906609173,11.779916666666667,0.00937549091012957,-2.84,18767,0.00670528913206736,5.681643197567934,0.0
32,1969-09-01,99.3589253980469,67.3,0.04018547140649131,100.46385342864299,11.889333333333333,0.009288407529764564,-1.66,18620,-0.007832898172323799,5.712965625750853,0.0
33,1969-10-01,99.12975046121531,68.0,0.010401188707280795,100.209757906592,11.998750000000001,0.009202926993383542,-0.48,18613,-0.0003759398496240296,5.744288053933772,0.0
34,1969-11-01,98.98569814400742,68.6,0.008823529411764675,99.94173640673279,12.108166666666667,0.009119005451956763,-2.06,18467,-0.007843980013968688,5.775610482116692,0.0
35,1969-12-01,98.8893870424225,69.4,0.011661807580175099,99.678538946075,12.217583333333334,0.009036600641440407,-2.34,18485,0.0009747116478042717,5.806932910299611,1.0
36,1970-01-01,98.80038677949359,72.5,0.04466858789625361,99.43328141504558,12.327,0.008955671811801347,-1.9849999999999999,18424,-0.003299972951041341,5.83825533848253,1.0
37,1970-02-01,98.69994126848091,72.7,0.0027586206896552667,99.2147715809037,12.4485,0.009856412752494492,-1.63,18361,-0.003419452887537977,5.709464617619857,1.0
38,1970-03-01,98.6083811387512,72.5,-0.0027510316368638543,99.0276625674834,12.57,0.00976021207374389,-1.6,18360,-5.446326452807071e-05,5.580673896757183,1.0
39,1970-04-01,98.56476477101441,75.1,0.035862068965517135,98.8707884570014,12.6915,0.00966587112171835,-0.96,18207,-0.008333333333333304,5.45188317589451,1.0
40,1970-05-01,98.59763395127779,75.2,0.0013315579227697327,98.73898586259621,12.813,0.00957333648504921,-0.78,18029,-0.009776459603449195,5.323092455031837,1.0
41,1970-06-01,98.6478257628067,73.5,-0.022606382978723416,98.622773625047,12.9345,0.009482556778271922,0.09,17930,-0.005491153142159866,5.194301734169163,1.0
42,1970-07-01,98.634036681972,71.8,-0.023129251700680364,98.5062754589831,13.056000000000001,0.00939348254667749,0.64,17877,-0.0029559397657556996,5.06551101330649,1.0
43,1970-08-01,98.5010640441737,70.6,-0.016713091922005652,98.37915068583379,13.1775,0.009306066176470562,0.63,17779,-0.005481904122615622,4.936720292443817,1.0
44,1970-09-01,98.33202840078708,68.6,-0.028328611898017053,98.2484180673593,13.299,0.009220261809903096,0.72,17692,-0.0048934135778164745,4.807929571581143,1.0
45,1970-10-01,98.2486856855432,68.2,-0.005830903790087327,98.1508847322916,13.4205,0.009136025265057635,0.79,17173,-0.02933529278770064,4.67913885071847,1.0
46,1970-11-01,98.347802385156,65.5,-0.03958944281524934,98.1275003119587,13.542,0.009053313959986431,1.2,17024,-0.00867641064461655,4.550348129855797,0.0
47,1970-12-01,98.55183778314941,63.2,-0.03511450381679382,98.19559446085121,13.663499999999999,0.008972086840939308,0.85,17309,0.016741071428571397,4.421557408993123,0.0
48,1971-01-01,98.7648589313267,62.5,-0.011075949367088667,98.33017050053259,13.785,0.008892304314414456,1.28,17280,-0.0016754289675890988,4.29276668813045,0.0
49,1971-02-01,98.9235369228595,61.3,-0.019199999999999995,98.48210734664329,13.878,0.006746463547333992,1.71,17216,-0.0037037037037036535,4.2077259846656485,0.0
50,1971-03-01,99.03915741519279,61.0,-0.004893964110929794,98.6057267790988,13.971,0.006701253782965821,2.49,17154,-0.0036013011152415952,4.122685281200846,0.0
51,1971-04-01,99.13290167522699,64.4,0.05573770491803298,98.68510356002942,14.064,0.0066566459093837516,1.58,17149,-0.0002914772064824822,4.037644577736045,0.0
52,1971-05-01,99.214185123699,64.4,0.0,98.72151456145771,14.157,0.006612627986348096,1.83,17225,0.00443174529127055,3.9526038742712433,0.0
53,1971-06-01,99.2808721118623,63.5,-0.013975155279503215,98.723837337679,14.25,0.006569188387370195,1.61,17139,-0.004992743105950659,3.8675631708064415,0.0
54,1971-07-01,99.32300302959551,63.8,0.0047244094488188,98.7018917897752,14.343,0.006526315789473713,1.44,17126,-0.0007585039967326068,3.78252246734164,0.0
55,1971-08-01,99.341117875161,63.5,-0.00470219435736674,98.6676891587614,14.436,0.006483999163354959,1.35,17115,-0.0006422982599556537,3.6974817638768385,0.0
56,1971-09-01,99.38913589405199,63.1,-0.006299212598425141,98.6383561723095,14.529,0.006442227763923558,0.47,17154,0.00227870289219978,3.6124410604120367,0.0
57,1971-10-01,99.55176649403059,62.9,-0.0031695721077654726,98.63988556603029,14.622,0.006400991121205957,0.62,17126,-0.0016322723563017005,3.527400356947235,0.0
58,1971-11-01,99.89201698549878,62.5,-0.006359300476947549,98.6992825288571,14.715,0.006360279031596194,0.67,17166,0.0023356300362022964,3.4423596534824332,0.0
59,1971-12-01,100.284087742124,61.5,-0.016000000000000014,98.83454845072251,14.808,0.006320081549439305,2.17,17202,0.002097168822090101,3.357318950017632,0.0
60,1972-01-01,100.556339612472,62.0,0.008130081300812941,99.04040119656342,14.901,0.00628038897893024,2.89,17283,0.004708754795953896,3.27227824655283,0.0
61,1972-02-01,100.582441066491,62.7,0.011290322580645107,99.2994050277467,14.993333333333332,0.006196452139677344,2.84,17361,0.004513105363652237,3.514401731320962,0.0
62,1972-03-01,100.49233422826,64.8,0.03349282296650702,99.5877928728616,15.085666666666667,0.006158292574477642,2.79,17447,0.004953631703242811,3.756525216089093,0.0
63,1972-04-01,100.458215348546,64.7,-0.0015432098765431057,99.8773561012734,15.178,0.006120600128157072,2.34,17508,0.003496303089356445,3.998648700857225,0.0
64,1972-05-01,100.596723569603,64.4,-0.004636785162287382,100.144279835088,15.270333333333333,0.006083366275750013,1.89,17602,0.005368974183230568,4.240772185625357,0.0
65,1972-06-01,100.81514173146,64.1,-0.004658385093167849,100.377902396301,15.362666666666666,0.006046582698478575,1.63,17641,0.0022156573116691725,4.482895670393488,0.0
66,1972-07-01,100.968187980533,63.0,-0.01716068642745705,100.591036612563,15.455,0.0060102412775560055,1.65,17556,-0.004818320956861855,4.72501915516162,0.0
67,1972-08-01,100.934897437449,63.0,0.0,100.807268591792,15.547333333333334,0.00597433408821324,1.51,17741,0.010537707906129068,4.967142639929751,0.0
68,1972-09-01,100.76087577764,63.3,0.004761904761904745,101.049549553303,15.639666666666667,0.005938853393936849,1.24,17774,0.0018600980778986642,5.2092661246978835,0.0
69,1972-10-01,100.490248981473,63.2,-0.0015797788309636074,101.32845978271901,15.732,0.005903791640913036,1.66,17893,0.006695172724203946,5.451389609466014,0.0
70,1972-11-01,100.13834420109501,63.2,0.0,101.643223492411,15.824333333333334,0.005869141452665483,0.89,18005,0.006259431062426657,5.693513094234147,0.0
71,1972-12-01,99.76097576364599,63.2,0.0,101.979966202903,15.916666666666668,0.0058348956248814865,1.04,18158,0.008497639544571056,5.935636579002278,0.0
72,1973-01-01,99.41261684584421,63.8,0.009493670886075778,102.30724054192899,16.009,0.005801047120418845,0.6,18276,0.006498513052098254,6.1777600637704095,0.0
73,1973-02-01,99.1300348043137,65.6,0.028213166144200663,102.58662124750799,16.147,0.008620151164969503,0.16,18410,0.007332020135697004,6.584180458856609,0.0
74,1973-03-01,98.8869169875991,72.0,0.09756097560975618,102.784139128564,16.285,0.008546479222146575,-0.35,18493,0.004508419337316605,6.990600853942809,0.0
75,1973-04-01,98.65721502580949,74.1,0.029166666666666563,102.885265201541,16.423000000000002,0.008474055879643894,-0.65,18530,0.002000757043205459,7.397021249029008,0.0
76,1973-05-01,98.4390248941045,74.7,0.00809716599190291,102.888625279522,16.561,0.008402849662059175,-1.16,18564,0.0018348623853210455,7.803441644115207,0.0
77,1973-06-01,98.26505112259741,75.9,0.016064257028112428,102.806411856146,16.698999999999998,0.00833283014310715,-1.48,18606,0.002262443438914019,8.209862039201406,0.0
78,1973-07-01,98.1970849354347,76.4,0.006587615283267567,102.671610616945,16.837,0.008263967902269798,-1.94,18598,-0.00042996882725998553,8.616282434287605,0.0
79,1973-08-01,98.2762660310208,78.3,0.024869109947643908,102.518559480657,16.975,0.00819623448357798,-1.19,18629,0.0016668458974082867,9.022702829373806,0.0
80,1973-09-01,98.3673367765558,78.3,0.0,102.367556854641,17.113,0.008129602356406362,-3.97,18609,-0.0010735949326319272,9.429123224460003,0.0
81,1973-10-01,98.2808019054092,79.6,0.016602809706258048,102.211126491192,17.250999999999998,0.00806404487816259,-3.99,18702,0.0049975818152507845,9.835543619546204,0.0
82,1973-11-01,97.88319856454441,82.8,0.04020100502512558,102.030294284659,17.389,0.007999536258767703,-3.17,18773,0.003796385413324721,10.241964014632401,1.0
83,1973-12-01,97.38497197862542,85.4,0.03140096618357502,101.811136902618,17.527,0.007936051526827415,-3.65,18820,0.002503595589410379,10.648384409718602,1.0
84,1974-01-01,97.08036553387952,86.9,0.017564402810304358,101.56289192710699,17.665,0.007873566497403894,-2.98,18788,-0.0017003188097768351,11.054804804804801,1.0
85,1974-02-01,97.1879341070142,87.8,0.010356731875719172,101.302354965653,17.795749999999998,0.007401641664307901,-2.31,18727,-0.0032467532467532756,10.895499976484846,1.0
86,1974-03-01,97.4974372529614,95.1,0.08314350797266501,101.040612031612,17.9265,0.007347259879465717,-1.89,18700,-0.0014417685694452231,10.73619514816489,1.0
87,1974-04-01,97.723117335181,99.6,0.04731861198738163,100.770946129944,18.05725,0.007293671380358635,-2.59,18702,0.00010695187165765674,10.576890319844935,1.0
88,1974-05-01,97.6550430844937,110.1,0.10542168674698793,100.479080178302,18.188,0.007240858934776773,-2.95,18688,-0.0007485830392471859,10.417585491524981,1.0
89,1974-06-01,97.3942762203008,109.3,-0.0072661217075385975,100.15387533594802,18.31875,0.0071888058060260995,-4.12,18690,0.00010702054794520244,10.258280663205026,1.0
90,1974-07-01,97.07642923286942,105.0,-0.03934126258005488,99.79944388586131,18.4495,0.007137495735243915,-6.68,18656,-0.0018191546281434157,10.09897583488507,1.0
91,1974-08-01,96.78791578046791,102.7,-0.02190476190476187,99.4261293555326,18.58025,0.007086912924469502,-4.33,18570,-0.004609777015437411,9.939671006565115,1.0
92,1974-09-01,96.5392812083959,99.1,-0.03505355404089594,99.04375174203659,18.711000000000002,0.007037042020425099,-3.49,18492,-0.0042003231017770926,9.78036617824516,1.0
93,1974-10-01,96.334478249499,94.5,-0.0464177598385469,98.6563817506992,18.84175,0.006987868098979222,-3.33,18364,-0.006921912178239231,9.621061349925206,1.0
94,1974-11-01,96.20026384301241,90.6,-0.041269841269841345,98.26888538308,18.9725,0.006939376650258122,-1.85,18077,-0.01562840339795246,9.46175652160525,1.0
95,1974-12-01,96.17176434157119,87.4,-0.0353200883002206,97.8936883544008,19.103250000000003,0.006891553564369657,-1.83,17693,-0.02124246279803066,9.302451693285295,1.0
96,1975-01-01,96.3416793611166,84.0,-0.03890160183066371,97.55740889250309,19.234,0.006844385117715568,-0.53,17344,-0.01972531509636577,9.14314686496534,1.0
97,1975-02-01,96.80377072441509,82.0,-0.023809523809523836,97.29070849928709,19.336916666666667,0.0053507677376867235,0.77,17004,-0.019603321033210386,8.859952345842466,1.0
98,1975-03-01,97.39793688493309,80.2,-0.02195121951219514,97.1156583696368,19.439833333333336,0.0053222894032571855,1.39,16853,-0.008880263467419436,8.576757826719591,0.0
99,1975-04-01,97.9282060202051,79.5,-0.008728179551122262,97.0417692258696,19.54275,0.005294112603845935,2.6,16759,-0.005577641962855262,8.293563307596717,0.0
100,1975-05-01,98.248654326641,78.3,-0.015094339622641506,97.06523796978242,19.645666666666667,0.0052662325755927775,2.76,16746,-0.0007757026075541074,8.010368788473842,0.0
101,1975-06-01,98.41322134092128,77.6,-0.008939974457215838,97.17408279791321,19.748583333333336,0.005238644654461666,2.81,16690,-0.0033440821688761613,7.727174269350969,0.0
102,1975-07-01,98.4850145894713,76.0,-0.020618556701030855,97.3459373550148,19.8515,0.005211344273639895,1.85,16678,-0.0007189934092270978,7.443979750228094,0.0
103,1975-08-01,98.50149552874929,76.5,0.006578947368421018,97.55850057576971,19.954416666666667,0.005184326961018781,2.02,16824,0.008754047247871544,7.16078523110522,0.0
104,1975-09-01,98.53243925260661,76.5,0.0,97.79526717646799,20.057333333333336,0.005157588336750951,2.125,16904,0.004755111745126106,6.8775907119823465,0.0
105,1975-10-01,98.65897931361341,77.0,0.006535947712418277,98.04818005529829,20.16025,0.005131124110882013,2.23,16984,0.004732607666824373,6.594396192859472,0.0
106,1975-11-01,98.9381897584635,77.1,0.0012987012987011326,98.31187648749969,20.263166666666667,0.005104930081058834,2.26,17025,0.0024140367404617002,6.311201673736598,0.0
107,1975-12-01,99.27207082757099,76.7,-0.005188067444876654,98.5764674523221,20.366083333333336,0.005079002130302213,2.81,17140,0.006754772393538833,6.028007154613723,0.0
108,1976-01-01,99.53102009614,76.5,-0.0026075619295958807,98.81920352385099,20.469,0.005053336224850824,2.885,17287,0.008576429404900887,5.744812635490849,0.0
109,1976-02-01,99.6226329909767,77.4,0.011764705882353121,99.013624662114,20.602,0.00649763056329089,2.96,17384,0.005611152889454463,5.807885248760644,0.0
110,1976-03-01,99.6354351078398,77.9,0.006459948320413522,99.14013039902821,20.735,0.006455683914182941,2.65,17470,0.004947077772664565,5.870957862030439,0.0
111,1976-04-01,99.6891041990848,82.5,0.05905006418485237,99.1997826493928,20.868000000000002,0.006414275379792667,2.85,17541,0.004064109902690349,5.934030475300235,0.0
112,1976-05-01,99.8635029379406,84.7,0.026666666666666616,99.20400299783009,21.001,0.006373394671266963,2.57,17513,-0.0015962601904110363,5.99710308857003,0.0
113,1976-06-01,100.08684470974501,85.0,0.0035419126328217754,99.16874300964871,21.134,0.006333031760392238,2.36,17521,0.00045680351738708325,6.060175701839825,0.0
114,1976-07-01,100.24764622263001,87.0,0.0235294117647058,99.11244889046058,21.267000000000003,0.006293176871392303,2.3,17524,0.000171223103704099,6.1232483151096195,0.0
115,1976-08-01,100.257737086597,87.3,0.0034482758620688614,99.05324234996941,21.400000000000002,0.006253820473033356,2.54,17596,0.004108650992924012,6.1863209283794145,0.0
116,1976-09-01,100.17780965017401,86.8,-0.00572737686139746,99.00754759883459,21.533,0.006214953271028056,2.39,17665,0.003921345760400152,6.2493935416492095,0.0
117,1976-10-01,100.086523660672,84.4,-0.027649769585253337,98.988870810669,21.666,0.006176566200715161,2.17,17548,-0.006623266345881729,6.312466154919004,0.0
118,1976-11-01,100.039629224832,82.7,-0.020142180094786744,99.00903225894109,21.799,0.006138650420012937,2.34,17682,0.007636197857305627,6.3755387681888,0.0
119,1976-12-01,100.04044832254999,80.0,-0.03264812575574372,99.0773727476885,21.932000000000002,0.0061011973026285915,2.3,17719,0.0020925234701956175,6.438611381458595,0.0
120,1977-01-01,100.09124348211701,79.9,-0.0012499999999999734,99.19707529524379,22.065,0.006064198431515511,2.64,17803,0.004740673852926314,6.50168399472839,0.0
121,1977-02-01,100.19687292323601,81.6,0.02127659574468077,99.366900269702,22.207666666666668,0.006465745146914337,2.83,17843,0.0022468123349996816,6.595790648405693,0.0
122,1977-03-01,100.31846963685,85.8,0.05147058823529416,99.5790716170237,22.350333333333335,0.006424207856145836,2.79,17941,0.0054923499411534404,6.689897302082995,0.0
123,1977-04-01,100.40651337873001,88.5,0.03146853146853146,99.81337560167592,22.493000000000002,0.006383200847116299,2.71,18024,0.004626275012541203,6.784003955760298,0.0
124,1977-05-01,100.417935391903,87.6,-0.01016949152542379,100.04326170648399,22.635666666666665,0.006342714029549779,2.33,18107,0.004604971149578363,6.8781106094376,0.0
125,1977-06-01,100.366776099475,85.3,-0.026255707762557035,100.24028470330799,22.778333333333332,0.006302737567555727,2.14,18192,0.004694317114927848,6.972217263114903,0.0
126,1977-07-01,100.259072213336,83.8,-0.017584994138335253,100.378852825133,22.921,0.006263261871661596,1.98,18259,0.003682937554969179,7.066323916792205,0.0
127,1977-08-01,100.090325148463,82.7,-0.013126491646777927,100.44129076300399,23.063666666666666,0.006224277591146521,1.59,18276,0.0009310477025028518,7.160430570469508,0.0
128,1977-09-01,99.89951403094,79.4,-0.039903264812575556,100.427000998069,23.206333333333333,0.00618577560665412,1.24,18334,0.0031735609542569154,7.25453722414681,0.0
129,1977-10-01,99.73202773047441,77.9,-0.018891687657430767,100.366816928946,23.348999999999997,0.006147747023082628,0.95,18356,0.001199956365223187,7.348643877824112,0.0
130,1977-11-01,99.6246609442198,77.8,-0.0012836970474968679,100.307478182375,23.491666666666664,0.006110183162733707,0.98,18419,0.0034321202876443913,7.442750531501415,0.0
131,1977-12-01,99.56728546488671,78.7,0.011568123393316254,100.29954950157,23.63433333333333,0.00607307555870884,1.06,18531,0.0060806775612138875,7.536857185178717,0.0
132,1978-01-01,99.5296806498134,81.0,0.029224904701397714,100.385672951836,23.776999999999997,0.006036415948549534,1.25,18593,0.0033457449678917506,7.63096383885602,0.0
133,1978-02-01,99.43837258311459,81.5,0.006172839506172867,100.59170830361099,24.026666666666664,0.01050034346917883,0.78,18639,0.0024740493734201063,7.932922779724643,0.0
134,1978-03-01,99.2813524884085,81.6,0.0012269938650306678,100.91102078137301,24.276333333333334,0.010391231964484104,1.19,18699,0.0032190568163528166,8.234881720593267,0.0
135,1978-04-01,99.2799211126993,82.7,0.01348039215686292,101.30183801782302,24.526,0.010284364744813201,1.18,18772,0.003903952082999096,8.53684066146189,0.0
136,1978-05-01,99.3074592468972,82.5,-0.00241837968561065,101.701960046959,24.775666666666666,0.010179673271901946,0.97,18848,0.004048582995951344,8.838799602330512,0.0
137,1978-06-01,99.2666952483864,83.6,0.013333333333333197,102.060597580256,25.025333333333332,0.010077091770150703,0.93,18919,0.0037669779286926275,9.140758543199137,0.0
138,1978-07-01,99.2366622607251,82.2,-0.01674641148325351,102.352655618366,25.275,0.009976557088816618,0.61,18951,0.0016914213224801244,9.44271748406776,0.0
139,1978-08-01,99.1242033457679,84.6,0.029197080291970767,102.575818594348,25.52466666666667,0.009878008572370645,0.57,19006,0.0029022215186533806,9.744676424936383,0.0
140,1978-09-01,99.0161497400625,84.6,0.0,102.73492434850401,25.774333333333335,0.009781387938464725,0.05,19068,0.0032621277491318157,10.046635365805006,0.0
141,1978-10-01,98.75487098858049,86.9,0.027186761229314627,102.831149053572,26.024,0.009686639162991506,-0.34,19142,0.0038808474931824044,10.348594306673629,0.0
142,1978-11-01,98.31478294103658,87.2,0.0034522439585731313,102.862988120057,26.27366666666667,0.009593708371759435,-1.21,19257,0.006007731689478657,10.650553247542254,0.0
143,1978-12-01,97.9159765885326,88.5,0.014908256880733939,102.83192258233,26.523333333333337,0.009502543738343805,-1.15,19334,0.003998545983278756,10.952512188410877,0.0
144,1979-01-01,97.88712917128359,91.0,0.02824858757062154,102.75281891085599,26.773000000000003,0.009413095387708958,-1.13,19388,0.002793007137684933,11.2544711292795,0.0
145,1979-02-01,97.8696884928941,101.5,0.11538461538461542,102.64553541697501,27.037916666666668,0.009894919010445813,-1.11,19409,0.0010831442129151103,11.445698699753574,0.0
146,1979-03-01,97.6520835094458,106.7,0.05123152709359613,102.530223729316,27.302833333333336,0.009797968901696708,-0.88,19453,0.0022669895409346275,11.636926270227649,0.0
147,1979-04-01,97.42877395943898,114.4,0.07216494845360821,102.42496074914101,27.567750000000004,0.009702900187404273,-0.96,19450,-0.00015421785842795188,11.828153840701724,0.0
148,1979-05-01,97.2796057730551,107.3,-0.062062937062937085,102.34279300117599,27.832666666666668,0.009609658628892959,-1.02,19509,0.0030334190231362523,12.0193814111758,0.0
149,1979-06-01,97.0709753534278,104.1,-0.02982292637465056,102.288350933494,28.097583333333333,0.00951819205250426,-1.19,19553,0.0022553693167255418,12.210608981649875,0.0
150,1979-07-01,96.88687487317041,103.5,-0.0057636887608069065,102.253051700828,28.3625,0.009428450252245923,-1.73,19531,-0.0011251470362604321,12.40183655212395,0.0
151,1979-08-01,96.9288001447985,106.3,0.0270531400966183,102.221400831103,28.62741666666667,0.009340384897899234,-1.76,19406,-0.006400081921048573,12.593064122598024,0.0
152,1979-09-01,96.9750242463319,108.1,0.016933207902163572,102.17608121624001,28.892333333333333,0.009253949448227106,-2.05,19442,0.001855096361949915,12.784291693072099,0.0
153,1979-10-01,96.8890037504232,114.4,0.05827937095282154,102.10297247678301,29.157249999999998,0.00916909906895702,-2.55,19390,-0.0026746219524740322,12.975519263546175,0.0
154,1979-11-01,96.86845445249901,115.3,0.007867132867132698,101.987485440373,29.422166666666666,0.009085790555236395,-4.47,19299,-0.004693140794223782,13.16674683402025,0.0
155,1979-12-01,96.91392676825821,117.1,0.01561144839548989,101.813127574568,29.687083333333334,0.009003982258274812,-3.58,19301,0.00010363231255494654,13.357974404494325,0.0
156,1980-01-01,97.0104276659643,122.8,0.04867634500426998,101.563338074031,29.951999999999998,0.008923634015916004,-2.865,19282,-0.0009844049531112509,13.5492019749684,1.0
157,1980-02-01,96.7732258014812,140.6,0.14495114006514664,101.22901696580999,30.159499999999998,0.006927751068376065,-2.15,19219,-0.0032672959236593746,13.281328088744125,1.0
158,1980-03-01,96.1567137924061,129.9,-0.07610241820768127,100.82140587440901,30.366999999999997,0.00688008753460756,-3.61,19217,-0.00010406368697646329,13.01345420251985,1.0
159,1980-04-01,95.678187363022,119.7,-0.07852193995381063,100.390629622952,30.5745,0.006833075377877362,-7.1,18973,-0.012697091117239934,12.745580316295575,1.0
160,1980-05-01,95.638394522185,114.4,-0.04427736006683369,100.00192526524,30.782,0.006786701336080725,-3.5,18726,-0.013018499973646791,12.477706430071299,1.0
161,1980-06-01,96.08999865054359,112.4,-0.0174825174825175,99.7144173421924,30.9895,0.006740952504710629,-0.81,18490,-0.012602798248424696,12.209832543847025,1.0
162,1980-07-01,96.74314414606941,115.7,0.02935943060498225,99.55779643026929,31.197,0.006695816324884252,0.66,18276,-0.011573823688480256,11.941958657622749,0.0
163,1980-08-01,97.45344266284359,118.9,0.02765773552290418,99.5410580108887,31.4045,0.006651280571849938,0.28,18414,0.0075508864084044,11.674084771398475,0.0
164,1980-09-01,98.0520455186352,115.5,-0.028595458368376847,99.65143801493191,31.612,0.006607333343947586,-0.495,18445,0.0016835016835017313,11.4062108851742,0.0
165,1980-10-01,98.30648115465901,116.7,0.010389610389610393,99.8598495249848,31.819499999999998,0.0065639630520055725,-1.27,18506,0.003307129303334211,11.138336998949924,0.0
166,1980-11-01,98.1811063297463,116.3,-0.003427592116538203,100.121805388183,32.027,0.006521158409151795,-1.31,18601,0.005133470225872738,10.87046311272565,0.0
167,1980-12-01,97.7571658382193,113.7,-0.022355975924333582,100.388124561654,32.2345,0.0064789084210197245,-4.79,18640,0.0020966614698134656,10.602589226501376,0.0
168,1981-01-01,97.5863535668248,111.8,-0.016710642040457357,100.611959607439,32.442,0.006437202376335938,-4.68,18639,-5.3648068669476245e-05,10.3347153402771,0.0
